filename,ms,score
000000005600.jpg,6.959,0.868680
000000015335.jpg,5.250,0.727151
000000018380.jpg,5.061,0.834223
000000025986.jpg,5.435,0.817582
000000039769.jpg,5.167,0.968400
000000052891.jpg,5.496,0.971302
000000060835.jpg,5.492,0.983250
000000061584.jpg,5.228,0.995213
000000064084.jpg,5.404,0.968439
000000064499.jpg,5.139,0.992942
000000066771.jpg,5.358,0.951046
000000066817.jpg,5.507,0.684418
000000079188.jpg,5.208,0.795209
000000080274.jpg,5.258,0.929814
000000105335.jpg,5.256,0.810992
000000127394.jpg,5.091,0.268486
000000132587.jpg,5.427,0.960898
000000147205.jpg,5.545,0.826545
000000151962.jpg,5.385,0.833961
000000156071.jpg,5.486,0.993353
000000157767.jpg,5.584,0.878409
000000173371.jpg,5.730,0.744343
000000186938.jpg,5.626,0.730264
000000205834.jpg,5.742,0.974259
000000210520.jpg,5.974,0.808878
000000224807.jpg,5.759,0.773430
000000232244.jpg,6.502,0.950395
000000233238.jpg,5.648,0.923082
000000237517.jpg,5.486,0.759177
000000245915.jpg,5.552,0.850653
000000266768.jpg,5.192,0.985561
000000268378.jpg,5.853,0.846129
000000311295.jpg,5.676,0.937060
000000338905.jpg,5.363,0.764108
000000356531.jpg,5.433,0.967345
000000357060.jpg,5.256,0.873480
000000368752.jpg,5.506,0.683518
000000376322.jpg,5.282,0.560799
000000381587.jpg,5.417,0.520300
000000404678.jpg,5.584,0.803989
000000416330.jpg,5.291,0.908837
000000420472.jpg,5.482,0.920468
000000436617.jpg,5.261,0.960588
000000454750.jpg,5.366,0.922611
000000459396.jpg,5.308,0.825520
000000472375.jpg,5.287,0.922117
000000481582.jpg,5.753,0.985719
000000507235.jpg,5.347,0.762907
000000512929.jpg,5.418,0.811322
000000541634.jpg,5.542,0.710095
000000545730.jpg,5.305,0.876018
000000553990.jpg,5.426,0.974397
000000572388.jpg,5.172,0.950756
